Reference Designator,Description,Manufacturer,Manufacturer Part Number,Suppliers,Package,Quantity,Category 85Ce48C4B2B95E09,Size Length,Case Package Si,Reach Svhc Compliance,Category 4C11811B7D3097D6,Category F8883582C9A8234F,Dielectric Characteristic,Capacitance Tolerance,Verified Attributes,Voltage Rating Dc,Category 7542B8484461Ae85,Mounting Style,Capacitance,Imported From,Verified Geometry,Verified Pad Assignment,Verified Pin Names,Dielectric Material,Size Width,Size Height,Mounting Type,Lifecycle Status,Size Thickness,Ipc Land Pattern Name,Ripple Current,Impedance,Height - Seated (Max),Voltage Rating,Standard Package,Packaging,Size / Dimension,Operating Temperature,Lifetime @ Temp.,Package / Case,Lead Spacing,Tolerance,Other Names,Features,Category 9E07530Daf1645C0,Category 08B8C5B23945D37F,Slew Rate,Output Power,Supply Voltage Dc,Category 694Aa4405Cf2B28D,Mfg Package Ident,Category 5Ebe93B46B188579,Newark Part Number,Digikey Part Number,Digikey Description,Inductance,Is Generic,Resistance
B1 B2,"Battery connection, custom",GENERIC,Generic Battery,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 C2 C3 C4,Ceramic Chip Capacitors,Kemet,C0805C104K5RACTU,Digi-Key 399-1170-1-ND/Digi-Key 399-1170-6-ND/Digi-Key 399-1170-2-ND/Newark 19C6015,0805,4,Uncategorized,0.002m,2012,No SVHC,Single Components,Capacitors,X7R,±10%,true,50.0V,Passive Components,surface mount,100 nF,Eagle,true,true,true,Ceramic,0.00125m,0.0009m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5 C6,10 uF Capacitor,Murata Erie,GRM32DF51H106ZA01L,Digi-Key 490-1891-6-ND/Digi-Key 490-1891-1-ND/Digi-Key 490-1891-2-ND/Newark 14T3398,1210,2,Uncategorized,3.2 mm,3225,,Single Components,Capacitors,Y5V,+80/-20%,,50 V,Passive Components,,10 uF,,,,,,2.5 mm,2 mm,surface mount,Active,2 mm,CAPC320250X200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7 C8,No description,Panasonic Electronic Components,EEU-FC1J101,,,2,,,,,,,,,,,,,100µF,PartsBot,,,,,,,Through Hole,,,CAPRD500W80D1000H1250,535mA,256 mOhm,"0.492"" (12.50mm)",63V,200,Bulk,"0.394"" Dia (10.00mm)",-55°C ~ 105°C,3000 Hrs @ 105°C,"Radial, Can","0.197"" (5.00mm)",±20%,P10343,General Purpose,,,,,,,,,,,,,,
IC1,HIGH FIDELITY HEADPHONE AMPLIFIER,Texas Instruments,TPA6120A2DWPG4,Digi-Key 296-36165-5-ND/Newark 24M8504,SOIC20,1,,,,,,,,,false,,,,,,false,false,false,,,,,Active,,,,,,,,,,,,,,,,,Semiconductors and Actives,"Amplifiers, Buffers",1.3 kV/μs,1.5 W,30 V,Headphone Amplifiers,DWP (R-PDSO-G20),Audio Amplifiers,,,,,,
J1 J2,3.5 MM AUDIO JACKS,CUI,SJ-358XNG,,TH,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L1 L2,"Ferrite Bead, 330 Ω at100 MHz, 2.5A",Generic,MPZ2012S331AT000,,0805 (2012 metric),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89R3159,445-1569-2-ND,330 Ohm Impedance Ferrite Bead 0805 (2012 Metric) Surface Mount Power Line 2.5A 1 Lines 50 mOhm Max DCR -55°C ~ 125°C,330 ohm @ 100Mhz,true,
R1 R10 R2 R3 R4 R7 R8 R9,Generic Resistor (5k),Generic,Resistor (5k),,0805 (2012 metric),8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,5k
R5 R6,Generic Resistor (5k),Generic,Resistor (5k),,1206 (3216 metric),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,5k
